begin,open,close,high,low
2021-01-05,241.22,245.04,246.95,239.73
2021-01-06,252.83,251.99,258.0,249.7
2021-01-07,259.21,272.01,272.33,258.4
2021-01-08,285.33,293.34,294.83,279.46
2021-01-11,283.13,270.4,284.81,267.87
2021-01-12,277.0,283.15,289.33,275.78
2021-01-13,284.25,284.8,286.82,277.33
2021-01-14,281.13,281.67,287.67,279.58
2021-01-15,284.0,275.39,286.63,273.03
2021-01-19,279.27,281.52,283.33,277.67
2021-01-20,286.25,283.48,286.5,279.09
2021-01-21,285.0,281.66,285.24,280.47
2021-01-22,278.1,282.21,282.67,276.21
2021-01-25,285.0,293.6,300.13,279.61
2021-01-26,297.13,294.36,298.63,290.53
2021-01-27,290.12,288.05,297.17,286.22
2021-01-28,273.33,278.48,282.67,267.0
2021-01-29,276.67,264.51,280.8,260.03
2021-02-01,271.43,279.94,280.67,265.19
2021-02-02,281.56,290.93,293.5,280.73
2021-02-03,292.34,284.9,292.69,284.35
2021-02-04,285.0,283.33,285.5,277.81
2021-02-05,281.67,284.08,288.26,279.66
2021-02-08,289.89,287.81,292.59,284.92
2021-02-09,285.04,283.15,286.6,280.58
2021-02-10,281.21,268.27,281.61,266.67
2021-02-11,270.81,270.55,276.63,267.24
2021-02-12,267.09,272.04,272.44,261.78
2021-02-16,272.67,265.41,273.67,264.15
2021-02-17,259.7,266.05,266.61,254.0
2021-02-18,260.3,262.46,264.9,258.76
2021-02-19,265.0,260.43,265.6,259.12
2021-02-22,254.21,238.17,256.17,236.73
2021-02-23,220.71,232.95,237.87,206.33
2021-02-24,237.28,247.34,248.33,231.39
2021-02-25,242.05,227.41,245.74,223.53
2021-02-26,233.33,225.17,235.57,219.84
2021-03-01,230.04,239.48,239.67,228.35
2021-03-02,239.43,228.81,240.37,228.33
2021-03-03,229.33,217.73,233.57,217.24
2021-03-04,218.6,207.15,222.82,200.0
2021-03-05,208.69,199.32,209.28,179.83
2021-03-08,200.18,187.67,206.71,186.26
2021-03-09,202.73,224.53,226.03,198.4
2021-03-10,233.43,222.69,239.28,218.35
2021-03-11,233.13,233.2,234.17,225.73
2021-03-12,223.33,231.24,231.63,222.05
2021-03-15,231.36,235.98,237.73,228.01
2021-03-16,234.45,225.63,235.97,223.67
2021-03-17,218.96,233.94,234.58,217.0
2021-03-18,228.1,217.72,229.74,217.33
2021-03-19,215.53,218.29,219.08,208.21
2021-03-22,228.2,223.33,233.21,222.92
2021-03-23,225.26,220.72,225.93,219.17
2021-03-24,222.64,210.09,222.67,210.04
2021-03-25,204.33,213.46,215.17,203.17
2021-03-26,213.96,206.24,214.61,199.96
2021-03-29,205.21,203.76,205.49,198.67
2021-03-30,200.58,211.87,212.55,197.0
2021-03-31,215.54,222.64,224.0,213.7
2021-04-01,229.46,220.58,230.81,219.81
2021-04-05,235.9,230.35,236.05,228.23
2021-04-06,230.1,230.54,232.18,227.12
2021-04-07,229.0,223.66,230.46,222.61
2021-04-08,225.79,227.93,229.85,223.88
2021-04-09,225.92,225.67,226.99,223.14
