begin,open,close,high,low
2023-10-19,71.38,71.4,71.44,71.32
2023-10-20,71.32,71.38,71.46,71.32
2023-10-23,71.38,71.42,71.44,71.0
2023-10-24,71.24,71.42,71.44,71.24
2023-10-25,71.4,71.42,71.44,71.4
2023-10-26,71.42,71.42,71.46,71.4
2023-10-27,71.42,71.42,71.44,71.4
2023-10-30,71.4,71.42,71.46,71.38
2023-10-31,71.42,71.4,71.44,71.36
2023-11-01,71.26,71.4,71.42,71.26
2023-11-02,71.36,71.4,71.42,71.28
2023-11-03,71.12,68.36,71.12,68.0
2023-11-06,68.36,69.16,71.02,68.06
2023-11-07,69.16,68.5,69.16,68.22
2023-11-08,68.5,68.04,68.7,68.0
2023-11-09,68.04,68.04,68.48,68.0
2023-11-10,68.0,67.64,68.04,67.28
2023-11-13,67.54,68.18,68.28,67.54
2023-11-14,67.68,67.3,68.1,65.56
2023-11-15,67.3,67.64,67.78,66.78
2023-11-16,67.46,69.28,70.0,65.72
2023-11-17,69.42,69.58,69.7,68.86
2023-11-20,68.94,69.26,69.44,68.78
2023-11-21,69.26,69.3,69.68,69.1
2023-11-22,69.18,69.36,69.64,69.16
2023-11-23,69.26,69.52,69.52,69.24
2023-11-24,69.52,69.5,69.6,69.46
2023-11-27,69.46,69.56,69.86,69.46
2023-11-28,69.5,69.72,69.92,69.5
2023-11-29,69.72,69.62,70.62,69.56
2023-11-30,69.46,69.94,70.0,69.46
2023-12-01,69.5,69.78,70.08,69.5
2023-12-04,69.76,70.0,70.0,69.5
2023-12-05,69.54,69.82,70.02,69.54
2023-12-06,69.54,69.72,70.0,69.44
2023-12-07,69.56,69.76,69.8,69.54
2023-12-08,69.56,69.7,69.76,69.5
2023-12-11,69.14,69.12,69.98,67.0
2023-12-12,68.2,65.42,68.6,65.1
2023-12-13,63.14,62.92,65.42,62.8
2023-12-14,61.34,60.62,62.92,60.6
2023-12-15,60.2,60.1,60.6,59.2
2023-12-18,60.1,60.36,60.62,60.0
2023-12-19,64.0,62.72,64.0,60.36
2023-12-20,62.72,62.24,64.28,61.54
2023-12-21,62.24,61.4,62.72,61.0
2023-12-22,61.42,61.14,61.78,61.0
2023-12-25,61.2,60.82,61.2,58.6
2023-12-26,60.82,59.0,60.82,58.7
2023-12-27,59.0,58.1,59.96,57.8
2023-12-28,58.0,57.32,58.4,56.62
2023-12-29,57.32,56.84,57.68,56.72
2024-01-03,56.8,57.68,58.44,56.72
2024-01-04,58.14,57.76,58.22,57.34
2024-01-05,57.92,58.32,59.98,57.76
2024-01-08,58.48,68.24,70.6,57.92
2024-01-09,68.98,64.94,69.0,63.96
2024-01-10,64.8,64.84,68.3,63.8
2024-01-11,64.82,64.3,64.82,62.6
2024-01-12,64.3,64.58,68.5,64.02
2024-01-15,64.58,64.66,64.98,63.0
2024-01-16,64.58,64.08,64.66,63.5
2024-01-17,64.0,63.6,64.08,63.04
2024-01-18,63.4,63.64,65.2,63.26
2024-01-19,63.58,63.18,63.92,63.06
2024-01-22,63.0,63.0,63.18,62.48
2024-01-23,62.8,62.46,63.24,61.84
2024-01-24,62.26,61.82,62.46,61.56
2024-01-25,61.82,61.52,61.92,61.2
2024-01-26,61.32,60.96,61.56,60.2
