begin,open,close,high,low
2021-03-29,119.72,119.46,120.63,118.81
2021-03-30,118.2,118.0,118.49,116.97
2021-03-31,119.72,120.21,121.56,119.23
2021-04-01,121.7,121.05,122.21,120.54
2021-04-05,121.9,123.9,124.16,121.11
2021-04-06,124.49,124.21,125.11,123.65
2021-04-07,123.83,125.87,125.89,123.15
2021-04-08,126.9,128.29,128.32,126.48
2021-04-09,127.74,130.89,130.93,127.41
2021-04-12,130.41,129.16,130.74,128.55
2021-04-13,130.34,132.29,132.52,129.83
2021-04-14,132.8,129.93,132.86,129.57
2021-04-15,131.69,132.36,132.86,131.52
2021-04-16,132.17,132.03,132.53,131.16
2021-04-19,131.39,132.7,133.32,131.22
2021-04-20,132.88,131.0,133.38,129.72
2021-04-21,130.26,131.38,131.63,129.21
2021-04-22,130.93,129.84,132.02,129.32
2021-04-23,130.06,132.19,132.97,130.06
2021-04-26,132.69,132.58,132.91,131.44
2021-04-27,132.87,132.26,133.26,131.98
2021-04-28,132.18,131.46,132.88,130.97
2021-04-29,134.3,131.36,134.89,130.35
2021-04-30,129.69,129.37,131.44,128.99
2021-05-03,129.94,130.43,131.94,129.74
2021-05-04,129.11,125.82,129.4,124.69
2021-05-05,127.15,126.06,128.38,125.94
2021-05-06,125.86,127.68,127.69,125.11
2021-05-07,128.99,128.36,129.39,127.64
2021-05-10,127.57,125.05,127.7,125.01
2021-05-11,121.74,124.12,124.48,121.02
2021-05-12,121.65,121.02,122.87,120.51
2021-05-13,122.81,123.19,124.36,122.49
2021-05-14,124.46,125.64,126.07,124.06
2021-05-17,125.02,124.48,125.13,123.39
2021-05-18,124.76,123.08,125.18,123.01
2021-05-19,121.41,122.92,123.14,121.11
2021-05-20,123.45,125.5,125.9,123.32
2021-05-21,126.0,123.65,126.18,123.43
2021-05-24,124.22,125.29,126.12,124.15
2021-05-25,126.0,125.1,126.5,124.52
2021-05-26,125.16,125.05,125.58,124.62
2021-05-27,124.64,123.5,125.83,123.3
2021-05-28,123.79,122.84,124.01,122.78
2021-06-01,123.3,122.51,123.57,122.18
2021-06-02,122.51,123.28,123.46,122.29
2021-06-03,122.91,121.78,123.08,121.38
2021-06-04,122.31,124.1,124.37,122.09
2021-06-07,124.38,124.11,124.52,123.06
2021-06-08,124.8,124.94,126.63,124.42
2021-06-09,125.4,125.32,125.93,124.72
2021-06-10,125.21,124.32,126.37,124.15
2021-06-11,124.73,125.54,125.63,124.31
2021-06-14,126.0,128.63,128.68,125.26
2021-06-15,128.09,127.8,128.74,127.55
2021-06-16,128.52,128.3,129.03,126.63
2021-06-17,127.95,129.92,130.67,127.81
2021-06-18,128.85,128.61,129.64,128.39
2021-06-21,128.45,130.42,130.53,127.37
2021-06-22,130.25,132.08,132.17,129.75
2021-06-23,131.87,131.8,132.41,131.34
2021-06-24,132.54,131.51,132.73,131.04
2021-06-25,131.56,131.22,131.99,130.92
2021-06-28,131.51,132.86,133.33,131.45
2021-06-29,132.88,134.39,134.55,132.44
2021-06-30,134.23,135.01,135.46,133.94
2021-07-01,134.66,135.32,135.38,133.83
2021-07-02,135.94,137.97,138.01,135.79
2021-07-06,138.08,140.0,141.12,138.08
2021-07-07,141.5,142.52,142.83,140.63
2021-07-08,139.57,141.2,142.01,138.67
2021-07-09,140.72,143.05,143.58,140.62
2021-07-12,144.13,142.45,144.24,141.95
2021-07-13,141.98,143.57,145.36,141.59
2021-07-14,145.99,147.03,147.44,145.58
2021-07-15,147.12,146.37,147.87,145.0
2021-07-16,146.35,144.31,147.63,143.81
2021-07-19,141.71,140.43,142.02,139.66
2021-07-20,141.42,144.07,145.01,140.93
2021-07-21,143.46,143.33,144.05,142.57
2021-07-22,143.87,144.71,146.09,143.74
2021-07-23,145.45,146.45,146.61,144.83
2021-07-26,146.16,146.87,147.7,145.6
2021-07-27,147.0,144.68,147.09,143.48
2021-07-28,142.75,142.92,144.88,140.51
2021-07-29,142.63,143.57,144.47,142.52
2021-07-30,142.33,143.79,144.25,142.06
2021-08-02,144.28,143.45,144.86,143.19
2021-08-03,143.74,145.27,145.94,143.12
2021-08-04,145.18,144.86,145.69,144.2
2021-08-05,144.89,144.97,145.74,144.09
2021-08-06,144.49,144.28,145.24,143.78
2021-08-09,144.34,144.23,144.83,143.67
2021-08-10,144.57,143.75,145.83,143.45
2021-08-11,144.19,144.0,144.85,143.68
2021-08-12,144.33,146.99,147.15,143.98
2021-08-13,147.07,147.2,147.54,146.38
2021-08-16,146.65,149.2,149.26,144.6
2021-08-17,148.32,148.28,149.75,147.19
2021-08-18,147.89,144.5,148.8,144.29
2021-08-19,143.18,144.83,146.11,142.66
2021-08-20,145.56,146.3,146.61,144.91
2021-08-23,146.42,147.8,148.28,146.01
2021-08-24,147.55,147.71,148.94,147.25
2021-08-25,147.9,146.47,148.41,145.92
2021-08-26,146.46,145.66,147.22,145.63
2021-08-27,145.6,146.71,146.86,144.96
2021-08-30,147.1,151.17,151.53,146.72
2021-08-31,150.72,149.9,150.85,149.36
2021-09-01,150.88,150.57,153.01,150.4
2021-09-02,151.91,151.69,152.75,150.46
2021-09-03,151.8,152.33,152.66,151.14
2021-09-07,153.0,154.69,155.26,152.42
2021-09-08,154.98,153.13,155.04,152.02
2021-09-09,153.51,152.11,154.12,151.99
2021-09-10,153.03,147.07,153.5,146.81
2021-09-13,148.71,147.65,149.49,146.86
