begin,open,close,high,low
2021-07-27,170.95,171.63,172.35,169.76
2021-07-28,171.64,171.9,172.5,171.33
2021-07-29,172.0,174.32,174.96,171.75
2021-07-30,173.9,173.41,174.79,172.71
2021-08-02,173.01,174.3,176.23,173.01
2021-08-03,174.33,174.3,175.92,172.09
2021-08-04,174.16,174.35,175.46,174.05
2021-08-05,174.4,176.0,176.35,174.2
2021-08-06,175.99,174.5,176.0,174.41
2021-08-09,174.78,174.93,176.0,173.49
2021-08-10,174.8,175.79,176.0,174.8
2021-08-11,175.98,176.03,176.34,175.22
2021-08-12,176.22,177.48,177.9,175.6
2021-08-13,177.4,174.74,177.49,174.52
2021-08-16,174.52,174.71,175.84,173.3
2021-08-17,175.11,180.45,181.46,174.66
2021-08-18,181.49,182.95,185.33,181.01
2021-08-19,182.0,180.71,185.32,180.06
2021-08-20,180.99,181.1,184.67,178.99
2021-08-23,181.9,180.88,182.99,180.13
2021-08-24,181.89,179.79,182.22,179.05
2021-08-25,179.79,179.73,182.18,179.33
2021-08-26,179.5,179.83,180.36,178.35
2021-08-27,180.1,181.83,182.23,180.1
2021-08-30,181.85,182.52,184.74,181.85
2021-08-31,182.9,183.73,187.1,182.52
2021-09-01,184.99,186.62,187.0,184.01
2021-09-02,187.3,191.02,191.52,186.25
2021-09-03,191.4,186.39,191.5,185.2
2021-09-06,186.68,185.56,188.17,184.8
2021-09-07,185.12,186.9,187.19,184.65
2021-09-08,187.0,182.49,187.83,181.3
2021-09-09,182.95,182.29,184.88,181.02
2021-09-10,182.84,186.09,187.78,182.58
2021-09-13,186.15,184.5,186.56,183.15
2021-09-14,184.9,181.23,185.49,180.6
2021-09-15,181.3,184.77,185.99,181.04
2021-09-16,185.0,180.3,185.58,178.73
2021-09-17,180.65,182.08,183.52,180.13
2021-09-20,181.57,180.77,183.3,179.86
2021-09-21,180.3,181.68,182.72,180.3
2021-09-22,182.34,179.31,182.59,177.5
2021-09-23,179.84,179.8,180.89,178.34
2021-09-24,179.96,179.37,180.44,178.61
2021-09-27,180.39,177.77,180.39,176.73
2021-09-28,177.71,173.5,177.86,172.06
2021-09-29,173.17,172.82,173.83,170.0
2021-09-30,172.9,173.76,174.48,172.06
2021-10-01,173.4,170.96,173.48,169.64
2021-10-04,170.5,167.73,171.47,167.43
2021-10-05,168.27,174.0,174.0,167.62
2021-10-06,173.15,173.74,175.76,171.9
2021-10-07,173.89,177.06,178.1,172.92
2021-10-08,177.51,174.9,177.51,173.73
2021-10-11,174.45,176.54,177.77,174.23
2021-10-12,176.7,182.82,184.36,175.96
2021-10-13,182.56,181.36,182.82,177.84
2021-10-14,181.99,181.42,183.91,180.76
2021-10-15,181.7,185.72,186.49,179.42
2021-10-18,186.3,184.09,187.0,183.13
2021-10-19,185.9,180.44,185.91,178.87
2021-10-20,180.52,173.5,180.6,171.78
2021-10-21,173.49,170.68,173.49,170.0
2021-10-22,170.6,171.0,173.56,169.4
2021-10-25,170.55,174.23,175.16,170.31
2021-10-26,175.0,173.43,175.64,171.8
2021-10-27,173.0,173.69,174.99,171.71
2021-10-28,173.02,175.52,176.5,173.02
2021-10-29,176.14,173.35,176.14,172.5
2021-11-01,173.15,174.82,175.58,172.51
2021-11-02,175.28,173.17,175.3,173.07
2021-11-03,173.17,173.9,175.19,171.23
2021-11-05,174.68,172.97,174.92,172.26
2021-11-08,172.97,172.9,174.26,172.35
2021-11-09,173.42,172.9,173.95,172.3
2021-11-10,173.28,170.16,173.59,169.62
2021-11-11,170.26,171.11,171.49,167.68
2021-11-12,171.49,169.64,171.66,168.01
2021-11-15,169.27,171.69,173.7,168.82
2021-11-16,172.18,169.26,173.09,168.22
2021-11-17,169.4,168.49,170.0,168.1
2021-11-18,168.49,165.35,168.49,164.22
2021-11-19,165.88,161.8,167.65,160.78
2021-11-22,161.5,154.35,162.47,151.6
2021-11-23,154.0,159.45,159.45,151.0
2021-11-24,160.1,154.25,162.96,153.01
2021-11-25,154.48,156.33,157.62,154.15
2021-11-26,153.3,150.05,154.27,149.5
2021-11-29,151.89,152.07,154.13,151.2
2021-11-30,150.03,151.15,153.59,148.74
2021-12-01,152.82,157.21,159.14,152.35
2021-12-02,157.9,161.0,161.46,157.22
2021-12-03,162.7,157.8,163.42,157.0
2021-12-06,158.49,156.7,160.0,154.0
2021-12-07,156.9,160.24,160.62,152.8
2021-12-08,160.75,156.5,161.99,155.15
2021-12-09,157.0,154.22,157.63,153.54
2021-12-10,154.4,152.53,154.74,150.75
2021-12-13,152.15,148.15,153.94,147.22
2021-12-14,148.15,148.06,149.5,138.73
2021-12-15,147.51,147.0,149.87,144.6
2021-12-16,147.37,147.75,149.49,146.4
2021-12-17,147.51,147.48,148.79,144.7
2021-12-20,147.3,145.72,147.3,143.64
2021-12-21,145.8,145.3,146.8,144.27
2021-12-22,145.48,146.7,148.0,144.57
2021-12-23,147.45,149.19,150.37,146.51
2021-12-24,149.71,149.53,152.97,148.11
2021-12-27,149.9,151.7,153.52,149.53
2021-12-28,152.15,151.42,153.34,151.27
2021-12-29,151.84,152.57,152.59,150.8
2021-12-30,152.57,153.22,153.67,152.1
2022-01-03,153.59,156.46,156.88,153.3
2022-01-04,157.37,155.95,158.94,155.11
2022-01-05,156.47,148.24,157.7,148.03
2022-01-06,149.73,149.02,151.66,146.4
2022-01-10,149.02,145.3,150.98,142.77
2022-01-11,145.87,150.03,150.92,145.23
2022-01-12,150.33,151.38,151.62,147.72
2022-01-13,150.75,147.65,152.47,145.2
2022-01-14,147.66,144.27,149.25,137.57
2022-01-17,144.63,139.32,145.24,136.7
