begin,open,close,high,low
2022-08-01,157.25,167.11,172.15,155.23
2022-08-08,168.0,180.5,183.1,166.6
2022-08-15,178.96,167.96,181.44,167.05
2022-08-22,165.49,161.78,170.92,159.77
2022-08-29,160.66,160.32,167.93,155.91
2022-09-05,160.1,169.15,169.54,156.81
2022-09-12,167.39,146.29,171.39,144.29
2022-09-19,145.24,140.41,149.6,138.89
2022-09-26,140.12,135.68,142.24,134.12
2022-10-03,137.14,133.45,142.39,132.44
2022-10-10,133.55,126.76,136.11,122.53
2022-10-17,130.3,130.01,137.84,125.44
2022-10-24,127.25,99.2,138.35,96.38
2022-10-31,98.22,90.79,99.32,88.09
2022-11-07,94.78,113.02,114.9,93.1
2022-11-14,110.99,112.05,118.74,109.8
2022-11-21,111.52,111.41,112.73,108.32
2022-11-28,110.78,123.49,124.04,108.38
2022-12-05,121.75,115.9,124.67,112.88
2022-12-12,115.18,119.43,124.14,113.14
2022-12-19,116.83,118.04,120.34,112.46
2022-12-26,117.93,120.34,121.03,115.51
2023-01-02,122.82,130.02,130.33,122.28
2023-01-09,131.16,136.98,137.68,127.15
2023-01-16,136.18,139.37,139.94,132.14
2023-01-23,139.29,151.74,153.19,138.66
2023-01-30,149.41,186.53,197.16,146.95
2023-02-06,186.53,174.15,193.78,173.35
2023-02-13,178.22,172.88,181.51,169.7
2023-02-20,174.31,170.39,178.17,167.66
2023-02-27,171.88,185.25,186.62,169.06
2023-03-06,188.0,179.51,190.36,178.8
2023-03-13,177.96,195.61,205.76,174.82
2023-03-20,198.48,206.01,207.88,193.64
2023-03-27,204.81,211.94,212.17,197.9
2023-04-03,208.84,216.1,216.94,208.2
2023-04-10,214.71,221.49,222.11,210.66
2023-04-17,219.79,212.89,220.98,209.58
2023-04-24,213.68,240.32,241.69,207.13
2023-05-01,238.62,232.78,244.92,229.85
2023-05-08,231.42,233.81,238.21,230.27
2023-05-15,236.92,245.64,248.69,235.33
2023-05-22,245.41,262.04,262.31,244.95
2023-05-29,265.25,272.61,275.35,258.45
2023-06-05,270.3,264.95,276.57,258.88
2023-06-12,267.17,281.0,287.85,265.33
2023-06-19,278.73,288.73,289.67,276.22
2023-06-26,288.7,286.98,289.79,277.6
2023-07-03,286.7,290.53,298.12,284.85
2023-07-10,295.55,308.87,316.24,287.05
2023-07-17,307.54,294.26,318.68,291.2
2023-07-24,295.78,325.48,326.2,288.3
2023-07-31,323.69,310.73,325.66,309.93
2023-08-07,313.23,301.64,317.89,300.36
